Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date,ProductID,CropName
Rice,Pishori,-,-,Kitale Municipality Market,120.00/Kg,140.00/Kg,500.0,Trans-Nzoia,2026-01-20,4,Product-4
Rice,Sindano,-,-,Kitale Municipality Market,160.00/Kg,180.00/Kg,400.0,Trans-Nzoia,2026-01-20,4,Product-4
Rice,IRR,-,-,Kitale Municipality Market,100.00/Kg,120.00/Kg,300.0,Trans-Nzoia,2026-01-20,4,Product-4
Rice,IRR,-,-,Butere Livestock Market,108.00/Kg,152.17/Kg,2000.0,Kakamega,2026-01-19,4,Product-4
Rice,Pishori,-,-,Kerugoya,155.00/Kg,180.00/Kg,2300.0,Kirinyaga,2026-01-19,4,Product-4
Rice,Pishori,-,-,Kawangware,160.00/Kg,180.00/Kg,,Nairobi,2026-01-19,4,Product-4
Rice,Sindano,-,-,Gikomba,160.00/Kg,160.00/Kg,,Nairobi,2026-01-19,4,Product-4
Rice,Sindano,-,-,Gikomba,160.00/Kg,160.00/Kg,,Nairobi,2026-01-19,4,Product-4
Rice,Pishori,-,-,Gikomba,160.00/Kg,180.00/Kg,,Nairobi,2026-01-19,4,Product-4
Rice,Pishori,-,-,Makutano Embu,140.00/Kg,160.00/Kg,,Embu,2026-01-17,4,Product-4
Rice,Pishori,-,-,Makutano Kirinyaga,140.00/Kg,160.00/Kg,1300.0,Kirinyaga,2026-01-17,4,Product-4
Rice,IRR,-,-,Mumias,-,130.00/Kg,,Kakamega,2026-01-16,4,Product-4
Rice,Pishori,-,-,Mumias,-,300.00/Kg,,Kakamega,2026-01-16,4,Product-4
Rice,Pishori,-,-,Kangemi Market,150.00/Kg,170.00/Kg,,Nairobi,2026-01-16,4,Product-4
Rice,IRR,-,-,Katito,300.00/Kg,205.64/Kg,5500.0,Kisumu,2026-01-15,4,Product-4
Rice,Pishori,-,-,Kerugoya,150.00/Kg,180.00/Kg,2200.0,Kirinyaga,2026-01-15,4,Product-4
Rice,Pishori,-,-,Maua,160.00/Kg,150.00/Kg,6000.0,Meru,2026-01-15,4,Product-4
Rice,Sindano,-,-,Maua,140.00/Kg,160.00/Kg,3800.0,Meru,2026-01-15,4,Product-4
Rice,Sindano,-,-,Gikomba,160.00/Kg,160.00/Kg,,Nairobi,2026-01-15,4,Product-4
Rice,Pishori,-,-,Gikomba,160.00/Kg,180.00/Kg,,Nairobi,2026-01-15,4,Product-4
Rice,Pishori,-,-,Ngurubani Market,150.00/Kg,170.00/Kg,135000.0,Kirinyaga,2026-01-13,4,Product-4
Rice,Pishori,-,-,Holo,172.00/Kg,250.00/Kg,,Kisumu,2026-01-13,4,Product-4
Rice,IRR,-,-,Butere Livestock Market,104.00/Kg,152.17/Kg,2500.0,Kakamega,2026-01-12,4,Product-4
Rice,Pishori,-,-,Kutus,160.00/Kg,170.00/Kg,,Kirinyaga,2026-01-12,4,Product-4
Rice,Pishori,-,-,Kerugoya,150.00/Kg,180.00/Kg,2200.0,Kirinyaga,2026-01-12,4,Product-4
Rice,Pishori,-,-,Kibuye,-,175.00/Kg,,Kisumu,2026-01-11,4,Product-4
Rice,IRR,-,-,Kibuye,-,100.00/Kg,,Kisumu,2026-01-11,4,Product-4
Green Grams,Local-Special,-,-,Khayega,112.50/Kg,125.00/Kg,900.0,Kakamega,2026-02-08,10,Product-10
Green Grams,Makueni,-,-,Kibuye,-,175.00/Kg,,Kisumu,2026-02-08,10,Product-10
Green Grams,Local-Special,-,-,Kibuye,-,125.00/Kg,,Kisumu,2026-02-08,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kibuye,-,225.00/Kg,,Kisumu,2026-02-08,10,Product-10
Green Grams,Local-Special,-,-,Muhoroni,100.00/Kg,125.00/Kg,2000.0,Kisumu,2026-02-08,10,Product-10
Green Grams,Hybrid/ polished,-,-,Muhoroni,140.00/Kg,175.00/Kg,1500.0,Kisumu,2026-02-08,10,Product-10
Green Grams,Hybrid/ polished,-,-,Makutano Embu,189.00/Kg,275.00/Kg,,Embu,2026-02-07,10,Product-10
Green Grams,Makueni,-,-,Ngurubani Market,188.89/Kg,275.00/Kg,1800.0,Kirinyaga,2026-02-06,10,Product-10
Green Grams,Local-Special,-,-,Kangeta,140.00/Kg,150.00/Kg,500.0,Meru,2026-02-06,10,Product-10
Green Grams,Local-Special,-,-,Mumias,-,141.67/Kg,,Kakamega,2026-02-06,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mumias,-,190.00/Kg,,Kakamega,2026-02-06,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-02-06,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-02-06,10,Product-10
Green Grams,Local-Special,-,-,Katito,150.00/Kg,142.86/Kg,3500.0,Kisumu,2026-02-05,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,135.00/Kg,180.00/Kg,1650.0,Kirinyaga,2026-02-05,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,125.00/Kg,160.00/Kg,1600.0,Kirinyaga,2026-02-05,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,120.00/Kg,150.00/Kg,1500.0,Kirinyaga,2026-02-05,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-02-05,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-02-05,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ngurubani Market,102.22/Kg,160.00/Kg,3200.0,Kirinyaga,2026-02-04,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-02-04,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-02-04,10,Product-10
Green Grams,Hybrid/ polished,-,-,Maua,144.44/Kg,160.00/Kg,9000.0,Meru,2026-02-03,10,Product-10
Green Grams,Local-Special,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-02-03,10,Product-10
Green Grams,Hybrid/ polished,-,-,Holo,200.00/Kg,225.00/Kg,,Kisumu,2026-02-03,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,135.00/Kg,180.00/Kg,1600.0,Kirinyaga,2026-02-03,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,125.00/Kg,165.00/Kg,1600.0,Kirinyaga,2026-02-03,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,130.00/Kg,175.00/Kg,1500.0,Kirinyaga,2026-02-03,10,Product-10
Green Grams,Hybrid/ polished,-,-,Nkubu,144.44/Kg,150.00/Kg,720.0,Meru,2026-02-03,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-02-03,10,Product-10
Green Grams,Local-Special,-,-,Voi Retail,-,180.00/Kg,180.0,Taita-Taveta,2026-02-03,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-02-02,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-02-02,10,Product-10
Green Grams,Makueni,-,-,Kibuye,-,175.00/Kg,,Kisumu,2026-02-01,10,Product-10
Green Grams,Local-Special,-,-,Kibuye,-,125.00/Kg,,Kisumu,2026-02-01,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kibuye,-,210.00/Kg,,Kisumu,2026-02-01,10,Product-10
Green Grams,Hybrid/ polished,-,-,Muhoroni,175.00/Kg,190.00/Kg,1200.0,Kisumu,2026-02-01,10,Product-10
Green Grams,Local-Special,-,-,Khayega,117.39/Kg,130.43/Kg,2000.0,Kakamega,2026-02-01,10,Product-10
Green Grams,Hybrid/ polished,-,-,Makutano Embu,100.00/Kg,165.00/Kg,,Embu,2026-01-31,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ngurubani Market,100.00/Kg,165.00/Kg,2580.0,Kirinyaga,2026-01-31,10,Product-10
Green Grams,Local-Special,-,-,Mumias,-,152.00/Kg,,Kakamega,2026-01-30,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mumias,-,170.00/Kg,,Kakamega,2026-01-30,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-01-30,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-30,10,Product-10
Green Grams,Local-Special,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-30,10,Product-10
Green Grams,Makueni,-,-,Kutus,167.00/Kg,200.00/Kg,,Kirinyaga,2026-01-29,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kutus,155.00/Kg,175.00/Kg,,Kirinyaga,2026-01-29,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,95.00/Kg,145.00/Kg,1700.0,Kirinyaga,2026-01-29,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,120.00/Kg,150.00/Kg,1600.0,Kirinyaga,2026-01-29,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-29,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-01-29,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,300.0,Trans-Nzoia,2026-01-29,10,Product-10
Green Grams,Makueni,-,-,Kitale Municipality Market,175.00/Kg,200.00/Kg,400.0,Trans-Nzoia,2026-01-29,10,Product-10
Green Grams,Local-Special,-,-,Sabatia,111.11/Kg,121.74/Kg,900.0,Kakamega,2026-01-28,10,Product-10
Green Grams,Local-Special,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-28,10,Product-10
Green Grams,Hybrid/ polished,-,-,Makutano Kirinyaga,100.00/Kg,120.00/Kg,1600.0,Kirinyaga,2026-01-28,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-01-28,10,Product-10
Green Grams,Makueni,-,-,Gikomba,105.56/Kg,200.00/Kg,,Nairobi,2026-01-28,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,120.00/Kg,150.00/Kg,1600.0,Kirinyaga,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,120.00/Kg,150.00/Kg,1600.0,Kirinyaga,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,120.00/Kg,160.00/Kg,1500.0,Kirinyaga,2026-01-27,10,Product-10
Green Grams,Local-Special,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Holo,200.00/Kg,225.00/Kg,,Kisumu,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ahero,150.00/Kg,160.00/Kg,3600.0,Kisumu,2026-01-27,10,Product-10
Green Grams,Makueni,-,-,Bondeni,175.00/Kg,200.00/Kg,200.0,Trans-Nzoia,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Bondeni,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-27,10,Product-10
Green Grams,Makueni,-,-,Kangemi Market,188.89/Kg,210.00/Kg,,Nairobi,2026-01-27,10,Product-10
Green Grams,Makueni,-,-,Gikomba,144.44/Kg,200.00/Kg,,Nairobi,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Nkubu,144.44/Kg,150.00/Kg,900.0,Meru,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-27,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ngurubani Market,102.22/Kg,165.00/Kg,3200.0,Kirinyaga,2026-01-26,10,Product-10
Green Grams,Local-Special,-,-,Kangeta,130.00/Kg,140.00/Kg,450.0,Meru,2026-01-26,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-26,10,Product-10
Green Grams,Hybrid/ polished,-,-,Muhoroni,150.00/Kg,175.00/Kg,1200.0,Kisumu,2026-01-25,10,Product-10
Green Grams,Local-Special,-,-,Muhoroni,100.00/Kg,125.00/Kg,2000.0,Kisumu,2026-01-25,10,Product-10
Green Grams,Makueni,-,-,Kibuye,-,160.00/Kg,,Kisumu,2026-01-25,10,Product-10
Green Grams,Local-Special,-,-,Kibuye,-,125.00/Kg,,Kisumu,2026-01-25,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kibuye,-,200.00/Kg,,Kisumu,2026-01-25,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,120.00/Kg,150.00/Kg,1700.0,Kirinyaga,2026-01-23,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,120.00/Kg,150.00/Kg,1650.0,Kirinyaga,2026-01-23,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,130.00/Kg,160.00/Kg,1500.0,Kirinyaga,2026-01-23,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-23,10,Product-10
Green Grams,Local-Special,-,-,Mumias,-,120.00/Kg,,Kakamega,2026-01-23,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mumias,-,180.00/Kg,,Kakamega,2026-01-23,10,Product-10
Green Grams,Makueni,-,-,Kitale Municipality Market,175.00/Kg,200.00/Kg,300.0,Trans-Nzoia,2026-01-23,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-23,10,Product-10
Green Grams,Local-Special,-,-,Katito,173.33/Kg,180.95/Kg,3800.0,Kisumu,2026-01-22,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-22,10,Product-10
Green Grams,Makueni,-,-,Kitale Municipality Market,175.00/Kg,200.00/Kg,300.0,Trans-Nzoia,2026-01-22,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,400.0,Trans-Nzoia,2026-01-22,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mukuyu Market,-,150.00/Kg,,Muranga,2026-01-21,10,Product-10
Green Grams,Local-Special,-,-,Sabatia,111.11/Kg,121.74/Kg,900.0,Kakamega,2026-01-21,10,Product-10
Green Grams,Local-Special,-,-,Kangeta,130.00/Kg,140.00/Kg,400.0,Meru,2026-01-21,10,Product-10
Green Grams,Makueni,-,-,Kawangware,125.00/Kg,145.00/Kg,,Nairobi,2026-01-21,10,Product-10
Green Grams,Makueni,-,-,Kitale Municipality Market,160.00/Kg,190.00/Kg,300.0,Trans-Nzoia,2026-01-21,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,300.0,Trans-Nzoia,2026-01-21,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ngurubani Market,102.22/Kg,155.00/Kg,2580.0,Kirinyaga,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Maua,138.89/Kg,150.00/Kg,6300.0,Meru,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kagio,160.00/Kg,200.00/Kg,,Kirinyaga,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Bondeni,150.00/Kg,180.00/Kg,300.0,Trans-Nzoia,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ahero,150.00/Kg,160.00/Kg,2500.0,Kisumu,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Nkubu,111.11/Kg,130.00/Kg,810.0,Meru,2026-01-20,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kitale Municipality Market,150.00/Kg,175.00/Kg,300.0,Trans-Nzoia,2026-01-20,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,120.00/Kg,150.00/Kg,1700.0,Kirinyaga,2026-01-19,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,120.00/Kg,150.00/Kg,1600.0,Kirinyaga,2026-01-19,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kerugoya,125.00/Kg,160.00/Kg,1500.0,Kirinyaga,2026-01-19,10,Product-10
Green Grams,Makueni,-,-,Gikomba,100.00/Kg,200.00/Kg,,Nairobi,2026-01-19,10,Product-10
Green Grams,Hybrid/ polished,-,-,Muhoroni,140.00/Kg,175.00/Kg,3000.0,Kisumu,2026-01-18,10,Product-10
Green Grams,Local-Special,-,-,Khayega,117.39/Kg,130.43/Kg,900.0,Kakamega,2026-01-18,10,Product-10
Green Grams,Local-Special,-,-,Kisasi,80.00/Kg,100.00/Kg,,Kitui,2026-01-16,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kisasi,90.00/Kg,120.00/Kg,,Kitui,2026-01-16,10,Product-10
Green Grams,Makueni,-,-,Kangemi Market,161.11/Kg,170.00/Kg,,Nairobi,2026-01-16,10,Product-10
Green Grams,Local-Special,-,-,Mumias,-,120.00/Kg,,Kakamega,2026-01-16,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mumias,-,180.00/Kg,,Kakamega,2026-01-16,10,Product-10
Green Grams,Local-Special,-,-,Katito,150.00/Kg,154.05/Kg,3500.0,Kisumu,2026-01-15,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,130.00/Kg,175.00/Kg,1600.0,Kirinyaga,2026-01-15,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,120.00/Kg,150.00/Kg,1550.0,Kirinyaga,2026-01-15,10,Product-10
Green Grams,Hybrid/ polished,-,-,Maua,138.89/Kg,150.00/Kg,9000.0,Meru,2026-01-15,10,Product-10
Green Grams,Makueni,-,-,Gikomba,144.44/Kg,200.00/Kg,,Nairobi,2026-01-15,10,Product-10
Green Grams,Hybrid/ polished,-,-,Mukuyu Market,-,150.00/Kg,,Muranga,2026-01-14,10,Product-10
Green Grams,Local-Special,-,-,Sabatia,111.11/Kg,121.74/Kg,840.0,Kakamega,2026-01-14,10,Product-10
Green Grams,Local-Special,-,-,Kangeta,130.00/Kg,140.00/Kg,400.0,Meru,2026-01-14,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ngurubani Market,102.22/Kg,160.00/Kg,2150.0,Kirinyaga,2026-01-13,10,Product-10
Green Grams,Hybrid/ polished,-,-,Ahero,175.00/Kg,190.00/Kg,6900.0,Kisumu,2026-01-13,10,Product-10
Green Grams,Local-Special,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-01-13,10,Product-10
Green Grams,Hybrid/ polished,-,-,Holo,200.00/Kg,225.00/Kg,,Kisumu,2026-01-13,10,Product-10
Green Grams,Local-Special,-,-,Musoli Market,124.44/Kg,125.00/Kg,450.0,Kakamega,2026-01-13,10,Product-10
Green Grams,Hybrid/ polished,-,-,Nkubu,111.11/Kg,130.00/Kg,720.0,Meru,2026-01-13,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kagio,90.00/Kg,130.00/Kg,,Kirinyaga,2026-01-13,10,Product-10
Green Grams,Makueni,-,-,Kutus,167.00/Kg,200.00/Kg,,Kirinyaga,2026-01-12,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kutus,155.00/Kg,175.00/Kg,,Kirinyaga,2026-01-12,10,Product-10
Green Grams,Makueni,-,-,Kerugoya,120.00/Kg,150.00/Kg,1600.0,Kirinyaga,2026-01-12,10,Product-10
Green Grams,Local-Special,-,-,Kerugoya,120.00/Kg,150.00/Kg,1500.0,Kirinyaga,2026-01-12,10,Product-10
Green Grams,Makueni,-,-,Kibuye,-,175.00/Kg,,Kisumu,2026-01-11,10,Product-10
Green Grams,Local-Special,-,-,Kibuye,-,125.00/Kg,,Kisumu,2026-01-11,10,Product-10
Green Grams,Hybrid/ polished,-,-,Kibuye,-,225.00/Kg,,Kisumu,2026-01-11,10,Product-10
Green Grams,Local-Special,-,-,Khayega,112.50/Kg,125.00/Kg,2700.0,Kakamega,2026-01-11,10,Product-10
Ground Nuts,Small Red,-,-,Khayega,239.13/Kg,260.87/Kg,900.0,Kakamega,2026-02-08,12,Product-12
Ground Nuts,Large Brown,-,-,Kibuye,-,260.00/Kg,,Kisumu,2026-02-08,12,Product-12
Ground Nuts,Small Red,-,-,Muhoroni,350.00/Kg,425.00/Kg,2000.0,Kisumu,2026-02-08,12,Product-12
Ground Nuts,Large Brown,-,-,Muhoroni,300.00/Kg,340.00/Kg,1000.0,Kisumu,2026-02-08,12,Product-12
Ground Nuts,Small Red,-,-,Mumias,-,295.45/Kg,,Kakamega,2026-02-06,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-02-06,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-02-06,12,Product-12
Ground Nuts,Large Brown,-,-,Katito,244.44/Kg,243.48/Kg,2500.0,Kisumu,2026-02-05,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,800.0,Kirinyaga,2026-02-05,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-02-05,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-02-05,12,Product-12
Ground Nuts,Large Brown,-,-,Mukuyu Market,-,350.00/Kg,,Muranga,2026-02-04,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-02-04,12,Product-12
