Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date,ProductID,CropName
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-02-04,12,Product-12
Ground Nuts,Small Red,-,-,Holo,300.00/Kg,325.00/Kg,,Kisumu,2026-02-03,12,Product-12
Ground Nuts,Large Brown,-,-,Holo,275.00/Kg,300.00/Kg,,Kisumu,2026-02-03,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,800.0,Kirinyaga,2026-02-03,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-02-03,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-02-02,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-02-02,12,Product-12
Ground Nuts,Small Red,-,-,Kibuye,-,320.00/Kg,,Kisumu,2026-02-01,12,Product-12
Ground Nuts,Large Brown,-,-,Kibuye,-,270.00/Kg,,Kisumu,2026-02-01,12,Product-12
Ground Nuts,Small Red,-,-,Muhoroni,325.00/Kg,400.00/Kg,1000.0,Kisumu,2026-02-01,12,Product-12
Ground Nuts,Large Brown,-,-,Muhoroni,300.00/Kg,37.50/Kg,1400.0,Kisumu,2026-02-01,12,Product-12
Ground Nuts,Small Red,-,-,Khayega,229.17/Kg,250.00/Kg,900.0,Kakamega,2026-02-01,12,Product-12
Ground Nuts,Large Brown,-,-,Mumias,-,325.00/Kg,,Kakamega,2026-01-30,12,Product-12
Ground Nuts,Small Red,-,-,Mumias,-,309.52/Kg,,Kakamega,2026-01-30,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-30,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-01-30,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,300.0,Trans-Nzoia,2026-01-30,12,Product-12
Ground Nuts,Large Brown,-,-,Katito,200.00/Kg,283.51/Kg,2500.0,Kisumu,2026-01-29,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,800.0,Kirinyaga,2026-01-29,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-01-29,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-29,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,250.00/Kg,275.00/Kg,400.0,Trans-Nzoia,2026-01-29,12,Product-12
Ground Nuts,Large Brown,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,500.0,Trans-Nzoia,2026-01-29,12,Product-12
Ground Nuts,Small Red,-,-,Sabatia,244.44/Kg,214.29/Kg,,Kakamega,2026-01-28,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,250.00/Kg,290.00/Kg,300.0,Trans-Nzoia,2026-01-28,12,Product-12
Ground Nuts,Large Brown,-,-,Makutano Kirinyaga,280.00/Kg,350.00/Kg,560.0,Kirinyaga,2026-01-28,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-28,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-01-28,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,320.00/Kg,850.0,Kirinyaga,2026-01-27,12,Product-12
Ground Nuts,Small Red,-,-,Holo,300.00/Kg,325.00/Kg,,Kisumu,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Holo,275.00/Kg,300.00/Kg,,Kisumu,2026-01-27,12,Product-12
Ground Nuts,Small Red,-,-,Ahero,300.00/Kg,325.00/Kg,3200.0,Kisumu,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Ahero,250.00/Kg,275.00/Kg,7000.0,Kisumu,2026-01-27,12,Product-12
Ground Nuts,Small Red,-,-,Bondeni,250.00/Kg,275.00/Kg,400.0,Trans-Nzoia,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Bondeni,275.00/Kg,300.00/Kg,400.0,Trans-Nzoia,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Kangemi Market,188.89/Kg,270.00/Kg,,Nairobi,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,172.22/Kg,300.00/Kg,,Nairobi,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-27,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,250.00/Kg,275.00/Kg,200.0,Trans-Nzoia,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,500.0,Trans-Nzoia,2026-01-27,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,166.67/Kg,275.00/Kg,,Nairobi,2026-01-26,12,Product-12
Ground Nuts,Small Red,-,-,Kibuye,-,320.00/Kg,,Kisumu,2026-01-25,12,Product-12
Ground Nuts,Large Brown,-,-,Kibuye,-,270.00/Kg,,Kisumu,2026-01-25,12,Product-12
Ground Nuts,Large Brown,-,-,Makutano Embu,350.00/Kg,400.00/Kg,,Embu,2026-01-24,12,Product-12
Ground Nuts,Large Brown,-,-,Makutano Kirinyaga,350.00/Kg,400.00/Kg,340.0,Kirinyaga,2026-01-24,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,850.0,Kirinyaga,2026-01-23,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-23,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,166.67/Kg,275.00/Kg,,Nairobi,2026-01-23,12,Product-12
Ground Nuts,Small Red,-,-,Mumias,-,263.64/Kg,,Kakamega,2026-01-23,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,250.00/Kg,275.00/Kg,300.0,Trans-Nzoia,2026-01-23,12,Product-12
Ground Nuts,Large Brown,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,500.0,Trans-Nzoia,2026-01-23,12,Product-12
Ground Nuts,Large Brown,-,-,Katito,200.00/Kg,246.64/Kg,4500.0,Kisumu,2026-01-22,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,166.67/Kg,275.00/Kg,,Nairobi,2026-01-22,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,250.00/Kg,275.00/Kg,400.0,Trans-Nzoia,2026-01-22,12,Product-12
Ground Nuts,Large Brown,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,500.0,Trans-Nzoia,2026-01-22,12,Product-12
Ground Nuts,Large Brown,-,-,Mukuyu Market,-,350.00/Kg,,Muranga,2026-01-21,12,Product-12
Ground Nuts,Small Red,-,-,Sabatia,244.44/Kg,285.71/Kg,540.0,Kakamega,2026-01-21,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-21,12,Product-12
Ground Nuts,Small Red,-,-,Kitale Municipality Market,275.00/Kg,300.00/Kg,300.0,Trans-Nzoia,2026-01-21,12,Product-12
Ground Nuts,Large Brown,-,-,Maua,220.00/Kg,250.00/Kg,1200.0,Meru,2026-01-20,12,Product-12
Ground Nuts,Small Red,-,-,Bondeni,250.00/Kg,275.00/Kg,200.0,Trans-Nzoia,2026-01-20,12,Product-12
Ground Nuts,Large Brown,-,-,Bondeni,225.00/Kg,250.00/Kg,400.0,Trans-Nzoia,2026-01-20,12,Product-12
Ground Nuts,Small Red,-,-,Ahero,275.00/Kg,300.00/Kg,900.0,Kisumu,2026-01-20,12,Product-12
Ground Nuts,Large Brown,-,-,Ahero,250.00/Kg,275.00/Kg,4000.0,Kisumu,2026-01-20,12,Product-12
Ground Nuts,Large Brown,-,-,Kitale Municipality Market,250.00/Kg,275.00/Kg,300.0,Trans-Nzoia,2026-01-20,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,850.0,Kirinyaga,2026-01-19,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,166.67/Kg,275.00/Kg,,Nairobi,2026-01-19,12,Product-12
Ground Nuts,Large Brown,-,-,Kawangware,220.00/Kg,240.00/Kg,,Nairobi,2026-01-19,12,Product-12
Ground Nuts,Large Brown,-,-,Muhoroni,300.00/Kg,325.00/Kg,2000.0,Kisumu,2026-01-18,12,Product-12
Ground Nuts,Small Red,-,-,Khayega,229.17/Kg,250.00/Kg,450.0,Kakamega,2026-01-18,12,Product-12
Ground Nuts,Large Brown,-,-,Kangemi Market,310.00/Kg,-,,Nairobi,2026-01-16,12,Product-12
Ground Nuts,Small Red,-,-,Mumias,-,261.90/Kg,,Kakamega,2026-01-16,12,Product-12
Ground Nuts,Large Brown,-,-,Mumias,-,257.14/Kg,,Kakamega,2026-01-16,12,Product-12
Ground Nuts,Large Brown,-,-,Katito,200.00/Kg,267.90/Kg,2500.0,Kisumu,2026-01-15,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,250.00/Kg,350.00/Kg,850.0,Kirinyaga,2026-01-15,12,Product-12
Ground Nuts,Large Brown,-,-,Gikomba,166.67/Kg,275.00/Kg,,Nairobi,2026-01-15,12,Product-12
Ground Nuts,Large Brown,-,-,Mukuyu Market,-,350.00/Kg,,Muranga,2026-01-14,12,Product-12
Ground Nuts,Small Red,-,-,Sabatia,244.44/Kg,285.71/Kg,720.0,Kakamega,2026-01-14,12,Product-12
Ground Nuts,Small Red,-,-,Ahero,350.00/Kg,375.00/Kg,3500.0,Kisumu,2026-01-13,12,Product-12
Ground Nuts,Large Brown,-,-,Ahero,325.00/Kg,350.00/Kg,8300.0,Kisumu,2026-01-13,12,Product-12
Ground Nuts,Small Red,-,-,Holo,300.00/Kg,325.00/Kg,,Kisumu,2026-01-13,12,Product-12
Ground Nuts,Large Brown,-,-,Holo,275.00/Kg,300.00/Kg,,Kisumu,2026-01-13,12,Product-12
Ground Nuts,Small Red,-,-,Musoli Market,235.56/Kg,261.90/Kg,720.0,Kakamega,2026-01-13,12,Product-12
Ground Nuts,Large Brown,-,-,Kerugoya,240.00/Kg,320.00/Kg,850.0,Kirinyaga,2026-01-12,12,Product-12
Ground Nuts,Small Red,-,-,Kibuye,-,310.00/Kg,,Kisumu,2026-01-11,12,Product-12
Ground Nuts,Large Brown,-,-,Kibuye,-,270.00/Kg,,Kisumu,2026-01-11,12,Product-12
Ground Nuts,Small Red,-,-,Khayega,229.17/Kg,250.00/Kg,630.0,Kakamega,2026-01-11,12,Product-12
Beans Red Haricot (Wairimu),-,-,-,Kibuye,-,200.00/Kg,,Kisumu,2026-02-08,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Muhoroni,115.38/Kg,123.08/Kg,1300.0,Kisumu,2026-02-08,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Makutano Embu,100.00/Kg,135.00/Kg,,Embu,2026-02-07,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,135.00/Kg,6700.0,Kirinyaga,2026-02-06,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-02-06,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mumias,-,166.67/Kg,,Kakamega,2026-02-06,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-02-06,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2700.0,Kirinyaga,2026-02-05,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-02-05,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-02-05,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,102.22/Kg,160.00/Kg,6210.0,Kirinyaga,2026-02-04,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mukuyu Market,-,150.00/Kg,,Muranga,2026-02-04,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-02-04,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-02-04,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-02-03,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2700.0,Kirinyaga,2026-02-03,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Nkubu,111.11/Kg,120.00/Kg,540.0,Meru,2026-02-03,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-02-03,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-02-02,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-02-02,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kibuye,-,200.00/Kg,,Kisumu,2026-02-01,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Muhoroni,115.38/Kg,134.62/Kg,200.0,Kisumu,2026-02-01,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Khayega,112.50/Kg,125.00/Kg,1800.0,Kakamega,2026-02-01,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Makutano Embu,100.00/Kg,160.00/Kg,,Embu,2026-01-31,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,160.00/Kg,4800.0,Kirinyaga,2026-01-31,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mumias,-,154.17/Kg,,Kakamega,2026-01-30,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-30,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-30,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,110.00/Kg,135.00/Kg,300.0,Trans-Nzoia,2026-01-30,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kutus,96.00/Kg,120.00/Kg,,Kirinyaga,2026-01-29,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2700.0,Kirinyaga,2026-01-29,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-29,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-29,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,100.00/Kg,116.67/Kg,300.0,Trans-Nzoia,2026-01-29,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,110.00/Kg,130.00/Kg,1400.0,Kirinyaga,2026-01-28,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-28,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-28,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2750.0,Kirinyaga,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ahero,150.00/Kg,165.00/Kg,1900.0,Kisumu,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,83.33/Kg,100.00/Kg,,Nairobi,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Maua,116.67/Kg,150.00/Kg,450.0,Meru,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Nkubu,111.11/Kg,120.00/Kg,720.0,Meru,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,110.00/Kg,140.00/Kg,300.0,Trans-Nzoia,2026-01-27,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,102.22/Kg,160.00/Kg,5280.0,Kirinyaga,2026-01-26,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-26,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Muhoroni,120.00/Kg,140.00/Kg,1500.0,Kisumu,2026-01-25,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kibuye,-,200.00/Kg,,Kisumu,2026-01-25,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2750.0,Kirinyaga,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,135.00/Kg,6700.0,Kirinyaga,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mumias,-,121.74/Kg,,Kakamega,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,130.00/Kg,150.00/Kg,200.0,Trans-Nzoia,2026-01-23,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-22,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,100.00/Kg,130.00/Kg,200.0,Trans-Nzoia,2026-01-22,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mukuyu Market,-,150.00/Kg,,Muranga,2026-01-21,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-21,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,80.00/Kg,90.00/Kg,,Nairobi,2026-01-21,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mulot,72.22/Kg,100.00/Kg,1200.0,Bomet,2026-01-21,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,150.00/Kg,5800.0,Kirinyaga,2026-01-20,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Bondeni,100.00/Kg,140.00/Kg,300.0,Trans-Nzoia,2026-01-20,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ahero,140.00/Kg,150.00/Kg,900.0,Kisumu,2026-01-20,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Nkubu,111.11/Kg,120.00/Kg,630.0,Meru,2026-01-20,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,140.00/Kg,2750.0,Kirinyaga,2026-01-19,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-19,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kawangware,65.00/Kg,85.00/Kg,,Nairobi,2026-01-19,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Muhoroni,1200.00/Kg,128.00/Kg,2000.0,Kisumu,2026-01-18,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,140.00/Kg,6700.0,Kirinyaga,2026-01-16,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,83.33/Kg,95.00/Kg,,Nairobi,2026-01-16,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Mumias,-,116.67/Kg,,Kakamega,2026-01-16,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2700.0,Kirinyaga,2026-01-15,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Gikomba,88.89/Kg,150.00/Kg,,Nairobi,2026-01-15,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,100.00/Kg,155.00/Kg,6500.0,Kirinyaga,2026-01-13,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Ahero,150.00/Kg,1650.00/Kg,3900.0,Kisumu,2026-01-13,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Holo,175.00/Kg,200.00/Kg,,Kisumu,2026-01-13,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Musoli Market,120.00/Kg,116.67/Kg,720.0,Kakamega,2026-01-13,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Nkubu,111.11/Kg,120.00/Kg,720.0,Meru,2026-01-13,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kutus,96.00/Kg,120.00/Kg,,Kirinyaga,2026-01-12,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kerugoya,120.00/Kg,150.00/Kg,2750.0,Kirinyaga,2026-01-12,29,Product-29
Beans Red Haricot (Wairimu),-,-,-,Kibuye,-,190.00/Kg,,Kisumu,2026-01-11,29,Product-29
